time,sigma_0_0_real,sigma_1_1_real
0.00000000000000000000,0.99999999999999888978,0.00000000000000000000
2.00000000000000000000,0.99999985327305818128,0.00000014672694178104
4.00000000000000000000,0.99999940602618209162,0.00000059397381832628
6.00000000000000000000,0.99999864972173124755,0.00000135027826922145
8.00000000000000000000,0.99999757870018057826,0.00000242129982022675
10.00000000000000000000,0.99999619032024478216,0.00000380967975640913
12.00000000000000000000,0.99999448507096488914,0.00000551492903544437
14.00000000000000000000,0.99999246665375540744,0.00000753334624407142
16.00000000000000000000,0.99999014203266500811,0.00000985796733668646
18.00000000000000000000,0.99998752145139579994,0.00001247854860483940
20.00000000000000000000,0.99998461841598762501,0.00001538158401232858
22.00000000000000000000,0.99998144964230528675,0.00001855035769539002
24.00000000000000000000,0.99997803496792725397,0.00002196503207416398
26.00000000000000000000,0.99997439722834746689,0.00002560277165349321
28.00000000000000000000,0.99997056209779011660,0.00002943790221171605
30.00000000000000000000,0.99996655789531141423,0.00003344210468923600
32.00000000000000000000,0.99996241535730379102,0.00003758464269824404
34.00000000000000000000,0.99995816737781562100,0.00004183262218514669
36.00000000000000000000,0.99995384871860970577,0.00004615128139223367
38.00000000000000000000,0.99994949569111213350,0.00005050430888918945
40.00000000000000000000,0.99994514581291948918,0.00005485418708252199
42.00000000000000000000,0.99994083744173711814,0.00005916255826612438
44.00000000000000000000,0.99993660939004980204,0.00006339060995322161
46.00000000000000000000,0.99993250052406901229,0.00006749947593296265
48.00000000000000000000,0.99992854935077490897,0.00007145064922782859
50.00000000000000000000,0.99992479359710872977,0.00007520640289454120
52.00000000000000000000,0.99992126978558737438,0.00007873021441472274
54.00000000000000000000,0.99991801281073777741,0.00008198718926531241
56.00000000000000000000,0.99991505552085768738,0.00008494447914547852
58.00000000000000000000,0.99991242830973281475,0.00008757169026888868
60.00000000000000000000,0.99991015872289112920,0.00008984127710967761
62.00000000000000000000,0.99990827108298330206,0.00009172891701881352
64.00000000000000000000,0.99990678613879713232,0.00009321386120583995
66.00000000000000000000,0.99990572074229355781,0.00009427925770967529
